20:00:13,D4_D1eD2,21.21,37.0,3690.0,1455.0,1065.0,0,1
20:08:33,D4_D1eD2,36.54,33.0,3685.0,1455.0,1086.0,0,286
20:08:34,D4_D1eD2,36.54,33.0,3685.0,1455.0,1086.0,0,287
20:08:34,D4_D1eD2,36.54,33.0,3682.0,1458.0,1083.0,0,288
20:08:35,D4_D1eD2,36.54,33.0,3682.0,1458.0,1083.0,0,289
20:08:35,D4_D1eD2,36.54,33.0,3682.0,1458.0,1083.0,0,290
20:08:36,D4_D1eD2,36.54,33.0,3682.0,1458.0,1083.0,0,291
20:08:36,D4_D1eD2,36.54,33.0,3682.0,1458.0,1083.0,0,292
20:08:37,D4_D1eD2,36.54,33.0,3682.0,1458.0,1083.0,0,293
20:08:37,D4_D1eD2,36.54,33.0,3682.0,1458.0,1083.0,0,294
20:08:38,D4_D1eD2,36.54,33.0,3685.0,1457.0,1083.0,0,295
20:08:38,D4_D1eD2,36.54,33.0,3685.0,1457.0,1083.0,0,296
20:08:39,D4_D1eD2,36.54,33.0,3685.0,1457.0,1083.0,0,297
20:08:40,D4_D1eD2,36.54,33.0,3682.0,1454.0,1085.0,0,298
20:08:40,D4_D1eD2,36.54,33.0,3682.0,1454.0,1085.0,0,299
20:08:41,D4_D1eD2,36.54,33.0,3686.0,1454.0,1089.0,0,300
20:08:41,D4_D1eD2,36.54,33.0,3686.0,1454.0,1089.0,0,301
20:08:42,D4_D1eD2,36.54,33.0,3686.0,1454.0,1089.0,0,302
20:08:42,D4_D1eD2,36.54,33.0,3686.0,1454.0,1089.0,0,303
20:08:43,D4_D1eD2,36.54,33.0,3686.0,1454.0,1089.0,0,304
20:08:43,D4_D1eD2,36.54,33.0,3686.0,1454.0,1089.0,0,305
20:08:44,D4_D1eD2,36.54,33.0,3684.0,1457.0,1085.0,0,306
20:08:44,D4_D1eD2,36.54,33.0,3684.0,1457.0,1085.0,0,307
20:08:45,D4_D1eD2,36.54,33.0,3684.0,1457.0,1085.0,0,308
20:08:45,D4_D1eD2,36.54,33.0,3684.0,1457.0,1085.0,0,309
20:08:46,D4_D1eD2,36.54,33.0,3682.0,1457.0,1084.0,0,310
20:08:47,D4_D1eD2,36.54,33.0,3682.0,1457.0,1084.0,0,311
20:08:47,D4_D1eD2,36.54,33.0,3681.0,1453.0,1088.0,0,312
20:08:48,D4_D1eD2,36.54,33.0,3681.0,1453.0,1088.0,0,313
20:08:48,D4_D1eD2,36.54,33.0,3681.0,1453.0,1088.0,0,314
20:08:49,D4_D1eD2,36.54,33.0,3681.0,1453.0,1088.0,0,315
20:08:49,D4_D1eD2,36.54,33.0,3681.0,1453.0,1088.0,0,316
20:08:50,D4_D1eD2,36.54,33.0,3681.0,1453.0,1088.0,0,317
20:08:50,D4_D1eD2,36.54,33.0,3681.0,1453.0,1088.0,0,318
20:08:51,D4_D1eD2,36.54,33.0,3681.0,1453.0,1088.0,0,319
20:08:51,D4_D1eD2,36.54,33.0,3684.0,1455.0,1085.0,0,320
20:08:52,D4_D1eD2,36.54,33.0,3684.0,1455.0,1085.0,0,321
20:08:52,D4_D1eD2,36.54,33.0,3684.0,1455.0,1085.0,0,322
20:08:53,D4_D1eD2,36.54,33.0,3684.0,1455.0,1085.0,0,323
20:08:53,D4_D1eD2,36.54,33.0,3684.0,1455.0,1085.0,0,324
20:08:54,D4_D1eD2,36.54,33.0,3684.0,1455.0,1085.0,0,325
20:08:54,D4_D1eD2,36.54,33.0,3684.0,1455.0,1085.0,0,326
20:08:55,D4_D1eD2,36.54,33.0,3684.0,1455.0,1085.0,0,327
20:08:55,D4_D1eD2,36.54,33.0,3684.0,1455.0,1085.0,0,328
20:10:03,D4_D1eD2,36.54,33.0,3685.0,1455.0,1084.0,0,1
20:10:04,D4_D1eD2,36.54,33.0,3685.0,1455.0,1084.0,0,2
20:10:04,D4_D1eD2,36.54,33.0,3685.0,1455.0,1084.0,0,3
20:10:05,D4_D1eD2,36.54,33.0,3685.0,1455.0,1084.0,0,4
20:10:05,D4_D1eD2,36.54,33.0,3685.0,1455.0,1084.0,0,5
20:10:06,D4_D1eD2,36.54,33.0,3685.0,1455.0,1084.0,0,6
20:10:06,D4_D1eD2,36.54,33.0,3685.0,1455.0,1084.0,0,7
20:10:07,D4_D1eD2,36.54,33.0,3685.0,1455.0,1084.0,0,8
20:10:07,D4_D1eD2,36.54,33.0,3685.0,1455.0,1084.0,0,9
20:10:08,D4_D1eD2,36.54,33.0,3685.0,1455.0,1084.0,0,10
20:10:08,D4_D1eD2,36.54,33.0,3685.0,1455.0,1084.0,0,11
20:10:09,D4_D1eD2,36.54,33.0,3685.0,1455.0,1084.0,0,12
20:10:09,D4_D1eD2,36.54,33.0,3685.0,1455.0,1084.0,0,13
20:10:10,D4_D1eD2,36.54,33.0,3685.0,1455.0,1084.0,0,14
20:10:10,D4_D1eD2,36.54,33.0,3685.0,1455.0,1084.0,0,15
20:10:11,D4_D1eD2,36.54,33.0,3685.0,1455.0,1084.0,0,16
20:10:11,D4_D1eD2,36.54,33.0,3685.0,1455.0,1084.0,0,17
20:10:12,D4_D1eD2,36.54,33.0,3685.0,1455.0,1084.0,0,18
20:10:13,D4_D1eD2,36.54,33.0,3683.0,1456.0,1087.0,0,19
20:10:13,D4_D1eD2,36.54,33.0,3683.0,1456.0,1087.0,0,20
20:10:14,D4_D1eD2,36.54,33.0,3683.0,1456.0,1087.0,0,21
20:10:14,D4_D1eD2,36.54,33.0,3683.0,1456.0,1087.0,0,22
20:10:15,D4_D1eD2,36.54,33.0,3683.0,1456.0,1087.0,0,23
20:10:15,D4_D1eD2,36.54,33.0,3683.0,1456.0,1087.0,0,24
20:10:16,D4_D1eD2,36.54,33.0,3683.0,1456.0,1087.0,0,25
20:10:16,D4_D1eD2,36.54,33.0,3683.0,1456.0,1087.0,0,26
20:10:17,D4_D1eD2,36.54,33.0,3683.0,1456.0,1087.0,0,27
20:10:17,D4_D1eD2,36.54,33.0,3683.0,1456.0,1087.0,0,28
20:10:18,D4_D1eD2,36.54,33.0,3683.0,1456.0,1087.0,0,29
20:10:18,D4_D1eD2,36.54,33.0,3683.0,1456.0,1087.0,0,30
20:10:19,D4_D1eD2,36.54,33.0,3683.0,1456.0,1087.0,0,31
20:10:19,D4_D1eD2,36.54,33.0,3683.0,1456.0,1087.0,0,32
20:10:20,D4_D1eD2,36.54,33.0,3683.0,1456.0,1087.0,0,33
20:10:20,D4_D1eD2,36.54,33.0,3684.0,1452.0,1086.0,0,34
20:10:21,D4_D1eD2,36.54,33.0,3684.0,1452.0,1086.0,0,35
20:10:21,D4_D1eD2,36.54,33.0,3684.0,1452.0,1086.0,0,36
20:10:22,D4_D1eD2,36.54,33.0,3684.0,1452.0,1086.0,0,37
20:10:22,D4_D1eD2,36.54,33.0,3684.0,1452.0,1086.0,0,38
20:10:23,D4_D1eD2,36.54,33.0,3684.0,1452.0,1086.0,0,39
20:10:23,D4_D1eD2,36.54,33.0,3684.0,1452.0,1086.0,0,40
20:10:24,D4_D1eD2,36.54,33.0,3682.0,1455.0,1085.0,0,41
20:10:24,D4_D1eD2,36.54,33.0,3682.0,1455.0,1085.0,0,42
20:10:25,D4_D1eD2,36.54,33.0,3682.0,1455.0,1085.0,0,43
20:10:26,D4_D1eD2,36.54,33.0,3682.0,1455.0,1085.0,0,44
20:10:26,D4_D1eD2,36.54,33.0,3682.0,1455.0,1085.0,0,45
20:10:27,D4_D1eD2,36.54,33.0,3682.0,1455.0,1085.0,0,46
20:10:27,D4_D1eD2,36.54,33.0,3682.0,1455.0,1085.0,0,47
20:10:28,D4_D1eD2,36.54,33.0,3682.0,1455.0,1085.0,0,48
20:10:28,D4_D1eD2,36.54,33.0,3682.0,1455.0,1085.0,0,49
20:10:29,D4_D1eD2,36.54,33.0,3684.0,1457.0,1087.0,0,50
20:10:29,D4_D1eD2,36.54,33.0,3684.0,1458.0,1082.0,0,51
20:10:30,D4_D1eD2,36.54,33.0,3684.0,1458.0,1082.0,0,52
20:10:30,D4_D1eD2,36.54,33.0,3684.0,1458.0,1082.0,0,53
20:10:31,D4_D1eD2,36.54,33.0,3684.0,1458.0,1082.0,0,54
20:10:31,D4_D1eD2,36.54,33.0,3684.0,1458.0,1082.0,0,55
20:10:32,D4_D1eD2,36.54,33.0,3685.0,1459.0,1088.0,0,56
20:10:32,D4_D1eD2,36.54,33.0,3685.0,1459.0,1088.0,0,57
20:10:33,D4_D1eD2,36.54,33.0,3685.0,1459.0,1088.0,0,58
20:10:33,D4_D1eD2,36.54,33.0,3685.0,1459.0,1088.0,0,59
20:10:34,D4_D1eD2,36.54,33.0,3685.0,1459.0,1088.0,0,60
20:10:34,D4_D1eD2,36.54,33.0,3684.0,1454.0,1083.0,0,61
20:10:35,D4_D1eD2,36.54,33.0,3684.0,1454.0,1083.0,0,62
20:10:36,D4_D1eD2,36.54,33.0,3684.0,1454.0,1083.0,0,63
20:10:36,D4_D1eD2,36.54,33.0,3684.0,1454.0,1083.0,0,64
20:10:37,D4_D1eD2,36.54,33.0,3684.0,1454.0,1083.0,0,65
20:10:38,D4_D1eD2,36.54,33.0,3685.0,1458.0,1084.0,0,66
20:10:38,D4_D1eD2,36.54,33.0,3683.0,1456.0,1086.0,0,67
20:10:39,D4_D1eD2,36.54,33.0,3683.0,1456.0,1086.0,0,68
20:10:39,D4_D1eD2,36.56,32.9,3683.0,1456.0,1086.0,0,69
20:10:40,D4_D1eD2,36.53,33.8,3683.0,1456.0,1086.0,0,70
20:10:40,D4_D1eD2,36.52,32.8,3683.0,1456.0,1086.0,0,71
20:10:41,D4_D1eD2,36.51,32.5,3683.0,1458.0,1084.0,0,72
20:10:41,D4_D1eD2,36.61,32.9,3683.0,1458.0,1084.0,0,73
20:10:42,D4_D1eD2,36.55,32.4,3683.0,1458.0,1084.0,0,74
20:10:43,D4_D1eD2,36.51,33.9,3683.0,1458.0,1084.0,0,75
20:10:43,D4_D1eD2,36.48,33.1,3683.0,1458.0,1084.0,0,76
20:10:44,D4_D1eD2,36.58,33.1,3683.0,1458.0,1084.0,0,77
20:10:44,D4_D1eD2,36.5,32.8,3683.0,1458.0,1084.0,0,78
20:10:45,D4_D1eD2,36.56,32.8,3683.0,1458.0,1084.0,0,79
20:10:45,D4_D1eD2,36.59,32.6,3683.0,1458.0,1084.0,0,80
20:10:46,D4_D1eD2,36.52,32.9,3684.0,1459.0,1085.0,0,81
20:10:46,D4_D1eD2,36.61,33.0,3684.0,1459.0,1085.0,0,82
20:10:47,D4_D1eD2,36.56,33.8,3684.0,1459.0,1085.0,0,83
20:10:47,D4_D1eD2,36.58,33.0,3684.0,1459.0,1085.0,0,84
20:10:48,D4_D1eD2,36.53,33.2,3684.0,1459.0,1085.0,0,85
20:10:48,D4_D1eD2,36.51,33.5,3683.0,1456.0,1084.0,0,86
20:10:49,D4_D1eD2,36.54,33.5,3683.0,1456.0,1084.0,0,87
20:10:49,D4_D1eD2,36.47,33.1,3683.0,1456.0,1084.0,0,88
20:10:50,D4_D1eD2,36.47,32.8,3684.0,1457.0,1083.0,0,89
20:10:50,D4_D1eD2,36.56,33.9,3684.0,1457.0,1083.0,0,90
20:10:51,D4_D1eD2,36.44,33.0,3684.0,1457.0,1083.0,0,91
20:10:51,D4_D1eD2,36.56,33.0,3684.0,1457.0,1083.0,0,92
20:10:52,D4_D1eD2,36.58,32.5,3684.0,1457.0,1083.0,0,93
20:10:52,D4_D1eD2,36.65,32.5,3686.0,1456.0,1083.0,0,94
20:10:53,D4_D1eD2,36.46,33.0,3686.0,1456.0,1083.0,0,95
20:10:53,D4_D1eD2,36.62,32.6,3686.0,1456.0,1083.0,0,96
20:10:54,D4_D1eD2,36.55,33.7,3686.0,1456.0,1083.0,0,97
20:10:54,D4_D1eD2,36.58,32.4,3686.0,1456.0,1083.0,0,98
20:10:55,D4_D1eD2,36.55,33.2,3686.0,1456.0,1083.0,0,99
20:10:55,D4_D1eD2,36.5,33.9,3686.0,1456.0,1083.0,0,100
20:10:56,D4_D1eD2,36.49,33.4,3686.0,1456.0,1083.0,0,101
20:10:56,D4_D1eD2,36.56,33.4,3686.0,1456.0,1083.0,0,102
20:10:57,D4_D1eD2,36.5,32.6,3686.0,1456.0,1083.0,0,103
20:10:57,D4_D1eD2,36.58,33.0,3686.0,1456.0,1083.0,0,104
20:10:58,D4_D1eD2,36.57,32.6,3686.0,1456.0,1083.0,0,105
20:10:58,D4_D1eD2,36.58,33.2,3686.0,1456.0,1083.0,0,106
20:10:59,D4_D1eD2,36.52,33.4,3686.0,1456.0,1083.0,0,107
20:10:59,D4_D1eD2,36.56,32.6,3686.0,1456.0,1083.0,0,108
20:11:00,D4_D1eD2,36.56,33.3,3686.0,1456.0,1083.0,0,109
20:11:01,D4_D1eD2,36.49,33.3,3682.0,1457.0,1085.0,0,110
20:11:01,D4_D1eD2,36.57,33.6,3683.0,1456.0,1083.0,0,111
20:11:02,D4_D1eD2,36.58,32.6,3683.0,1456.0,1083.0,0,112
20:11:02,D4_D1eD2,36.66,32.1,3683.0,1456.0,1083.0,0,113
20:11:03,D4_D1eD2,36.59,33.0,3683.0,1456.0,1083.0,0,114
20:11:03,D4_D1eD2,36.5,33.1,3683.0,1456.0,1083.0,0,115
20:11:04,D4_D1eD2,36.57,32.0,3683.0,1456.0,1083.0,0,116
20:11:05,D4_D1eD2,36.5,32.9,3683.0,1456.0,1083.0,0,117
20:11:05,D4_D1eD2,36.52,32.8,3683.0,1456.0,1083.0,0,118
20:11:06,D4_D1eD2,36.48,33.5,3683.0,1456.0,1083.0,0,119
20:11:06,D4_D1eD2,36.52,33.6,3683.0,1456.0,1083.0,0,120
20:11:07,D4_D1eD2,36.49,33.0,3683.0,1456.0,1083.0,0,121
20:11:07,D4_D1eD2,36.48,33.8,3683.0,1456.0,1083.0,0,122
20:11:08,D4_D1eD2,36.61,32.3,3683.0,1456.0,1083.0,0,123
20:11:08,D4_D1eD2,36.56,33.1,3683.0,1456.0,1083.0,0,124
20:11:09,D4_D1eD2,36.55,33.3,3684.0,1455.0,1087.0,0,125
20:11:09,D4_D1eD2,36.44,32.9,3684.0,1455.0,1087.0,0,126
20:11:10,D4_D1eD2,36.53,32.8,3684.0,1455.0,1087.0,0,127
20:11:10,D4_D1eD2,36.51,33.4,3684.0,1455.0,1087.0,0,128
20:11:11,D4_D1eD2,36.5,32.7,3684.0,1455.0,1087.0,0,129
20:11:11,D4_D1eD2,36.55,33.6,3684.0,1455.0,1087.0,0,130
20:11:12,D4_D1eD2,36.53,33.5,3684.0,1455.0,1087.0,0,131
20:11:12,D4_D1eD2,36.54,33.3,3684.0,1455.0,1087.0,0,132
20:11:13,D4_D1eD2,36.54,33.3,3684.0,1455.0,1087.0,0,133
20:11:14,D4_D1eD2,36.48,33.6,3684.0,1460.0,1086.0,0,134
20:11:14,D4_D1eD2,36.54,32.6,3684.0,1460.0,1086.0,0,135
20:11:15,D4_D1eD2,36.53,32.6,3684.0,1460.0,1086.0,0,136
20:11:15,D4_D1eD2,36.5,33.1,3684.0,1460.0,1086.0,0,137
20:11:16,D4_D1eD2,36.55,32.3,3684.0,1460.0,1086.0,0,138
20:11:16,D4_D1eD2,36.56,33.7,3684.0,1455.0,1083.0,0,139
20:11:17,D4_D1eD2,36.49,33.0,3684.0,1455.0,1083.0,0,140
20:11:17,D4_D1eD2,36.57,33.8,3684.0,1455.0,1083.0,0,141
20:11:18,D4_D1eD2,36.52,33.1,3684.0,1455.0,1087.0,0,142
20:11:18,D4_D1eD2,36.54,33.2,3684.0,1455.0,1087.0,0,143
20:11:19,D4_D1eD2,36.5,33.4,3684.0,1455.0,1087.0,0,144
20:11:19,D4_D1eD2,36.5,32.7,3684.0,1455.0,1087.0,0,145
20:11:20,D4_D1eD2,36.55,33.2,3684.0,1455.0,1087.0,0,146
20:11:20,D4_D1eD2,36.5,33.2,3682.0,1456.0,1084.0,0,147
20:11:21,D4_D1eD2,36.52,32.1,3682.0,1456.0,1084.0,0,148
20:11:21,D4_D1eD2,36.46,32.7,3682.0,1456.0,1084.0,0,149
20:11:22,D4_D1eD2,36.57,32.5,3683.0,1456.0,1087.0,0,150
20:11:22,D4_D1eD2,36.58,32.4,3683.0,1456.0,1087.0,0,151
20:11:23,D4_D1eD2,36.5,33.8,3683.0,1456.0,1087.0,0,152
20:11:23,D4_D1eD2,36.64,33.9,3683.0,1456.0,1087.0,0,153
20:11:24,D4_D1eD2,36.61,32.5,3683.0,1456.0,1087.0,0,154
20:11:25,D4_D1eD2,36.48,32.0,3683.0,1456.0,1087.0,0,155
20:11:25,D4_D1eD2,36.54,33.8,3683.0,1456.0,1087.0,0,156
20:11:26,D4_D1eD2,36.56,33.0,3683.0,1456.0,1087.0,0,157
20:11:26,D4_D1eD2,36.57,33.2,3683.0,1456.0,1087.0,0,158
20:11:27,D4_D1eD2,36.54,33.5,3683.0,1456.0,1087.0,0,159
20:11:28,D4_D1eD2,36.5,32.9,3683.0,1456.0,1087.0,0,160
20:11:28,D4_D1eD2,36.64,33.0,3683.0,1456.0,1087.0,0,161
20:11:29,D4_D1eD2,36.53,33.3,3683.0,1456.0,1087.0,0,162
20:11:29,D4_D1eD2,36.53,31.8,3683.0,1456.0,1087.0,0,163
20:11:30,D4_D1eD2,36.53,33.3,3684.0,1458.0,1086.0,0,164
20:11:30,D4_D1eD2,36.53,32.5,3684.0,1458.0,1084.0,0,165
20:11:31,D4_D1eD2,36.47,32.7,3684.0,1458.0,1084.0,0,166
20:11:31,D4_D1eD2,36.54,33.7,3684.0,1458.0,1084.0,0,167
20:11:32,D4_D1eD2,36.57,32.5,3684.0,1458.0,1084.0,0,168
20:11:32,D4_D1eD2,36.59,34.0,3684.0,1458.0,1084.0,0,169
20:11:33,D4_D1eD2,36.52,32.7,3684.0,1458.0,1084.0,0,170
20:11:33,D4_D1eD2,36.55,33.0,3684.0,1458.0,1084.0,0,171
20:11:34,D4_D1eD2,36.58,33.3,3684.0,1458.0,1084.0,0,172
20:11:34,D4_D1eD2,36.46,33.3,3684.0,1458.0,1084.0,0,173
20:11:35,D4_D1eD2,36.45,32.2,3684.0,1458.0,1084.0,0,174
20:11:36,D4_D1eD2,36.57,32.2,3683.0,1459.0,1083.0,0,175
20:11:36,D4_D1eD2,36.54,32.6,3682.0,1456.0,1088.0,0,176
20:11:37,D4_D1eD2,36.58,32.4,3682.0,1456.0,1088.0,0,177
20:11:37,D4_D1eD2,36.5,33.3,3682.0,1456.0,1088.0,0,178
20:11:38,D4_D1eD2,36.54,32.9,3682.0,1456.0,1088.0,0,179
20:11:39,D4_D1eD2,36.52,32.8,3682.0,1456.0,1088.0,0,180
20:11:39,D4_D1eD2,36.55,34.0,3682.0,1456.0,1088.0,0,181
20:11:40,D4_D1eD2,36.52,32.0,3682.0,1456.0,1088.0,0,182
20:11:40,D4_D1eD2,36.54,33.8,3682.0,1456.0,1088.0,0,183
20:11:41,D4_D1eD2,36.43,33.1,3682.0,1456.0,1088.0,0,184
20:11:41,D4_D1eD2,36.56,32.8,3685.0,1457.0,1087.0,0,185
20:11:42,D4_D1eD2,36.55,32.8,3685.0,1457.0,1087.0,0,186
20:11:42,D4_D1eD2,36.54,32.8,3680.0,1455.0,1086.0,0,187
20:11:43,D4_D1eD2,36.51,32.9,3680.0,1455.0,1086.0,0,188
20:11:43,D4_D1eD2,36.58,32.5,3680.0,1455.0,1086.0,0,189
20:11:44,D4_D1eD2,36.63,32.6,3680.0,1455.0,1086.0,0,190
20:11:44,D4_D1eD2,36.57,33.0,3680.0,1455.0,1086.0,0,191
20:11:45,D4_D1eD2,36.55,33.1,3680.0,1455.0,1086.0,0,192
20:11:45,D4_D1eD2,36.5,33.2,3685.0,1461.0,1083.0,0,193
20:11:46,D4_D1eD2,36.51,32.5,3685.0,1455.0,1085.0,0,194
20:11:46,D4_D1eD2,36.46,33.8,3685.0,1455.0,1085.0,0,195
20:11:47,D4_D1eD2,36.46,33.4,3685.0,1455.0,1085.0,0,196
20:11:47,D4_D1eD2,36.52,33.8,3685.0,1455.0,1085.0,0,197
20:11:48,D4_D1eD2,36.53,31.7,3685.0,1455.0,1085.0,0,198
20:11:49,D4_D1eD2,36.63,33.6,3685.0,1455.0,1085.0,0,199
20:11:49,D4_D1eD2,36.54,33.0,3685.0,1455.0,1085.0,0,200
20:11:50,D4_D1eD2,36.51,32.7,3685.0,1455.0,1085.0,0,201
20:11:50,D4_D1eD2,36.55,32.9,3685.0,1455.0,1085.0,0,202
20:11:51,D4_D1eD2,36.6,32.0,3685.0,1455.0,1085.0,0,203
20:11:51,D4_D1eD2,36.5,32.4,3685.0,1455.0,1085.0,0,204
20:11:52,D4_D1eD2,36.58,32.4,3685.0,1455.0,1085.0,0,205
20:11:53,D4_D1eD2,36.58,32.9,3685.0,1455.0,1085.0,0,206
20:11:53,D4_D1eD2,36.52,33.6,3682.0,1455.0,1084.0,0,207
20:11:54,D4_D1eD2,36.52,33.2,3682.0,1455.0,1084.0,0,208
20:11:54,D4_D1eD2,36.51,33.5,3682.0,1455.0,1084.0,0,209
20:11:55,D4_D1eD2,36.57,32.4,3682.0,1455.0,1084.0,0,210
20:11:55,D4_D1eD2,36.55,33.0,3682.0,1455.0,1084.0,0,211
20:11:56,D4_D1eD2,36.6,33.1,3682.0,1455.0,1084.0,0,212
20:11:56,D4_D1eD2,36.56,32.1,3682.0,1455.0,1084.0,0,213
20:11:57,D4_D1eD2,36.53,33.0,3682.0,1455.0,1084.0,0,214
20:11:57,D4_D1eD2,36.55,32.5,3682.0,1455.0,1084.0,0,215
20:11:58,D4_D1eD2,36.56,33.1,3682.0,1455.0,1084.0,0,216
20:11:58,D4_D1eD2,36.45,32.4,3682.0,1455.0,1084.0,0,217
20:11:59,D4_D1eD2,36.5,33.1,3682.0,1455.0,1084.0,0,218
20:11:59,D4_D1eD2,36.49,32.3,3682.0,1455.0,1084.0,0,219
20:12:00,D4_D1eD2,36.67,33.2,3682.0,1455.0,1084.0,0,220
20:12:00,D4_D1eD2,36.51,33.1,3684.0,1461.0,1081.0,0,221
20:12:01,D4_D1eD2,36.5,33.0,3684.0,1461.0,1081.0,0,222
20:12:01,D4_D1eD2,36.58,32.7,3684.0,1461.0,1081.0,0,223
20:12:02,D4_D1eD2,36.46,32.6,3684.0,1461.0,1081.0,0,224
20:12:03,D4_D1eD2,36.55,32.3,3686.0,1458.0,1082.0,0,225
20:12:04,D4_D1eD2,36.59,33.4,3686.0,1458.0,1084.0,0,226
20:12:04,D4_D1eD2,36.56,33.1,3686.0,1458.0,1084.0,0,227
20:12:05,D4_D1eD2,36.59,33.0,3686.0,1458.0,1084.0,0,228
20:12:06,D4_D1eD2,36.59,32.7,3686.0,1458.0,1084.0,0,229
20:12:06,D4_D1eD2,36.52,33.1,3686.0,1458.0,1084.0,0,230
20:12:07,D4_D1eD2,36.53,32.8,3686.0,1458.0,1084.0,0,231
20:12:07,D4_D1eD2,36.47,33.1,3686.0,1458.0,1084.0,0,232
20:12:08,D4_D1eD2,36.51,33.7,3686.0,1458.0,1084.0,0,233
20:12:08,D4_D1eD2,36.61,33.8,3686.0,1458.0,1084.0,0,234
20:12:09,D4_D1eD2,36.47,32.5,3685.0,1454.0,1084.0,0,235
20:12:09,D4_D1eD2,36.55,33.8,3683.0,1455.0,1081.0,0,236
20:12:10,D4_D1eD2,36.54,33.3,3683.0,1455.0,1081.0,0,237
20:12:10,D4_D1eD2,36.56,33.1,3683.0,1455.0,1081.0,0,238
20:12:11,D4_D1eD2,36.51,32.7,3683.0,1455.0,1081.0,0,239
20:12:11,D4_D1eD2,36.51,32.6,3683.0,1455.0,1081.0,0,240
20:12:12,D4_D1eD2,36.55,32.2,3685.0,1455.0,1085.0,0,241
20:12:13,D4_D1eD2,36.52,33.1,3684.0,1458.0,1085.0,0,242
20:12:13,D4_D1eD2,36.53,32.6,3683.0,1453.0,1083.0,0,243
20:12:14,D4_D1eD2,36.63,32.7,3682.0,1460.0,1087.0,0,244
20:12:15,D4_D1eD2,36.67,32.7,3682.0,1460.0,1087.0,0,245
20:12:15,D4_D1eD2,36.63,33.3,3682.0,1460.0,1087.0,0,246
20:12:16,D4_D1eD2,36.58,33.3,3682.0,1460.0,1087.0,0,247
20:12:16,D4_D1eD2,36.57,32.9,3682.0,1460.0,1087.0,0,248
20:12:17,D4_D1eD2,36.56,32.8,3683.0,1454.0,1085.0,0,249
20:12:17,D4_D1eD2,36.54,32.3,3683.0,1454.0,1085.0,0,250
20:12:18,D4_D1eD2,36.52,33.1,3683.0,1454.0,1085.0,0,251
20:12:18,D4_D1eD2,36.55,33.3,3683.0,1454.0,1085.0,0,252
20:12:19,D4_D1eD2,36.59,32.5,3683.0,1454.0,1085.0,0,253
20:12:19,D4_D1eD2,36.46,32.7,3683.0,1454.0,1085.0,0,254
20:12:20,D4_D1eD2,36.51,33.9,3683.0,1454.0,1085.0,0,255
20:12:20,D4_D1eD2,36.51,32.5,3683.0,1454.0,1085.0,0,256
20:12:21,D4_D1eD2,36.48,33.4,3684.0,1457.0,1084.0,0,257
20:12:21,D4_D1eD2,36.49,32.2,3684.0,1457.0,1084.0,0,258
