20:00:13,D4_D1eD2,21.21,37.0,3690.0,1455.0,1065.0,0,1
20:12:22,D4_D1eD2,36.53,33.2,3684.0,1457.0,1084.0,0,259
20:12:22,D4_D1eD2,36.6,33.2,3684.0,1457.0,1084.0,0,260
20:12:23,D4_D1eD2,36.57,33.7,3684.0,1457.0,1084.0,0,261
20:12:23,D4_D1eD2,36.61,32.7,3684.0,1457.0,1084.0,0,262
20:12:24,D4_D1eD2,36.55,32.7,3684.0,1457.0,1084.0,0,263
20:12:24,D4_D1eD2,36.45,32.8,3684.0,1457.0,1084.0,0,264
20:12:25,D4_D1eD2,36.58,33.2,3684.0,1457.0,1084.0,0,265
20:12:25,D4_D1eD2,36.48,33.8,3684.0,1457.0,1084.0,0,266
20:12:26,D4_D1eD2,36.55,32.0,3684.0,1457.0,1084.0,0,267
20:12:27,D4_D1eD2,36.53,33.9,3684.0,1457.0,1084.0,0,268
20:12:27,D4_D1eD2,36.61,33.5,3681.0,1460.0,1084.0,0,269
20:12:28,D4_D1eD2,36.56,33.4,3681.0,1460.0,1084.0,0,270
20:12:28,D4_D1eD2,36.61,33.1,3681.0,1460.0,1084.0,0,271
20:12:29,D4_D1eD2,36.55,32.7,3681.0,1460.0,1084.0,0,272
20:12:30,D4_D1eD2,36.57,32.7,3681.0,1460.0,1084.0,0,273
20:12:30,D4_D1eD2,36.56,33.0,3682.0,1454.0,1086.0,0,274
20:12:31,D4_D1eD2,36.53,32.2,3682.0,1454.0,1086.0,0,275
20:12:32,D4_D1eD2,36.62,32.4,3682.0,1454.0,1086.0,0,276
20:12:32,D4_D1eD2,36.62,32.8,3682.0,1454.0,1086.0,0,277
20:12:33,D4_D1eD2,36.58,33.3,3682.0,1454.0,1086.0,0,278
20:12:33,D4_D1eD2,36.51,33.2,3682.0,1454.0,1086.0,0,279
20:12:34,D4_D1eD2,36.51,33.0,3682.0,1454.0,1086.0,0,280
20:12:34,D4_D1eD2,36.58,31.6,3682.0,1454.0,1086.0,0,281
20:12:35,D4_D1eD2,36.48,32.4,3683.0,1458.0,1086.0,0,282
20:12:35,D4_D1eD2,36.54,33.2,3683.0,1458.0,1086.0,0,283
20:12:36,D4_D1eD2,36.52,32.2,3683.0,1458.0,1086.0,0,284
20:12:36,D4_D1eD2,36.52,32.8,3683.0,1458.0,1086.0,0,285
20:12:37,D4_D1eD2,36.56,33.5,3683.0,1458.0,1086.0,0,286
20:12:38,D4_D1eD2,36.54,33.0,3683.0,1458.0,1086.0,0,287
20:12:39,D4_D1eD2,36.54,33.0,3683.0,1458.0,1086.0,0,288
20:12:39,D4_D1eD2,36.59,31.6,3683.0,1458.0,1086.0,0,289
20:12:40,D4_D1eD2,36.49,33.3,3683.0,1458.0,1086.0,0,290
20:12:40,D4_D1eD2,36.53,33.1,3683.0,1458.0,1086.0,0,291
20:12:41,D4_D1eD2,36.56,34.2,3683.0,1458.0,1086.0,0,292
20:12:41,D4_D1eD2,36.6,33.6,3683.0,1458.0,1086.0,0,293
20:12:42,D4_D1eD2,36.48,33.2,3683.0,1458.0,1086.0,0,294
20:12:42,D4_D1eD2,36.56,33.2,3683.0,1458.0,1086.0,0,295
20:12:43,D4_D1eD2,36.59,33.6,3683.0,1458.0,1086.0,0,296
20:12:43,D4_D1eD2,36.53,33.7,3683.0,1458.0,1086.0,0,297
20:12:44,D4_D1eD2,36.54,32.5,3683.0,1458.0,1086.0,0,298
20:12:44,D4_D1eD2,36.49,31.9,3683.0,1458.0,1086.0,0,299
20:12:45,D4_D1eD2,36.59,32.7,3683.0,1458.0,1086.0,0,300
20:12:45,D4_D1eD2,36.42,34.1,3683.0,1458.0,1086.0,0,301
20:12:46,D4_D1eD2,36.66,33.7,3683.0,1458.0,1086.0,0,302
20:12:46,D4_D1eD2,36.58,33.1,3683.0,1458.0,1086.0,0,303
20:12:47,D4_D1eD2,36.53,32.2,3683.0,1458.0,1086.0,0,304
20:12:47,D4_D1eD2,36.55,33.7,3683.0,1454.0,1084.0,0,305
20:12:48,D4_D1eD2,36.59,32.5,3686.0,1457.0,1083.0,0,306
20:12:48,D4_D1eD2,36.55,32.3,3686.0,1457.0,1083.0,0,307
20:12:49,D4_D1eD2,36.56,33.0,3682.0,1457.0,1085.0,0,308
20:12:49,D4_D1eD2,36.55,32.8,3682.0,1457.0,1085.0,0,309
20:12:50,D4_D1eD2,36.54,32.6,3682.0,1457.0,1085.0,0,310
20:12:51,D4_D1eD2,36.48,32.7,3682.0,1457.0,1085.0,0,311
20:12:51,D4_D1eD2,36.6,32.7,3685.0,1454.0,1086.0,0,312
20:12:52,D4_D1eD2,36.48,33.2,3685.0,1454.0,1086.0,0,313
20:12:52,D4_D1eD2,36.53,33.0,3685.0,1454.0,1086.0,0,314
20:12:53,D4_D1eD2,36.51,32.3,3685.0,1454.0,1086.0,0,315
20:12:53,D4_D1eD2,36.62,33.8,3685.0,1454.0,1086.0,0,316
20:12:54,D4_D1eD2,36.52,32.9,3683.0,1453.0,1087.0,0,317
20:12:54,D4_D1eD2,36.48,33.0,3683.0,1453.0,1087.0,0,318
20:12:55,D4_D1eD2,36.56,33.4,3683.0,1453.0,1087.0,0,319
20:12:55,D4_D1eD2,36.48,33.8,3683.0,1453.0,1087.0,0,320
20:12:56,D4_D1eD2,36.57,33.0,3683.0,1453.0,1087.0,0,321
20:12:56,D4_D1eD2,36.47,32.9,3683.0,1453.0,1087.0,0,322
20:12:57,D4_D1eD2,36.59,33.3,3683.0,1453.0,1087.0,0,323
20:12:57,D4_D1eD2,36.55,34.2,3683.0,1453.0,1087.0,0,324
20:12:58,D4_D1eD2,36.55,32.9,3683.0,1453.0,1087.0,0,325
20:12:58,D4_D1eD2,36.47,32.1,3683.0,1453.0,1087.0,0,326
20:12:59,D4_D1eD2,36.56,34.2,3683.0,1453.0,1087.0,0,327
20:12:59,D4_D1eD2,36.54,33.5,3683.0,1453.0,1087.0,0,328
20:13:00,D4_D1eD2,36.51,33.5,3683.0,1453.0,1087.0,0,329
20:13:01,D4_D1eD2,36.5,33.0,3683.0,1453.0,1087.0,0,330
20:13:01,D4_D1eD2,36.54,33.4,3683.0,1453.0,1087.0,0,331
20:13:02,D4_D1eD2,36.47,32.5,3683.0,1453.0,1087.0,0,332
20:13:02,D4_D1eD2,36.54,33.3,3683.0,1453.0,1087.0,0,333
20:13:03,D4_D1eD2,36.44,32.5,3683.0,1457.0,1085.0,0,334
20:13:03,D4_D1eD2,36.62,33.6,3683.0,1457.0,1085.0,0,335
20:13:04,D4_D1eD2,36.52,32.7,3683.0,1457.0,1085.0,0,336
20:13:04,D4_D1eD2,36.55,33.0,3683.0,1457.0,1085.0,0,337
20:13:05,D4_D1eD2,36.47,31.7,3683.0,1457.0,1085.0,0,338
20:13:05,D4_D1eD2,36.48,32.1,3683.0,1457.0,1085.0,0,339
20:13:06,D4_D1eD2,36.41,32.7,3683.0,1457.0,1085.0,0,340
20:13:06,D4_D1eD2,36.54,33.3,3682.0,1455.0,1085.0,0,341
20:13:07,D4_D1eD2,36.53,33.0,3682.0,1455.0,1085.0,0,342
20:13:07,D4_D1eD2,36.53,33.9,3682.0,1455.0,1085.0,0,343
20:13:08,D4_D1eD2,36.53,32.7,3682.0,1455.0,1085.0,0,344
20:13:08,D4_D1eD2,36.57,32.8,3682.0,1455.0,1085.0,0,345
20:13:09,D4_D1eD2,36.55,33.7,3682.0,1455.0,1085.0,0,346
20:13:10,D4_D1eD2,36.56,32.7,3682.0,1455.0,1085.0,0,347
20:13:10,D4_D1eD2,36.55,32.3,3682.0,1455.0,1085.0,0,348
20:13:11,D4_D1eD2,36.49,33.3,3682.0,1455.0,1085.0,0,349
20:13:11,D4_D1eD2,36.5,32.3,3681.0,1456.0,1086.0,0,350
20:13:12,D4_D1eD2,36.61,33.3,3682.0,1458.0,1085.0,0,351
20:13:12,D4_D1eD2,36.59,33.0,3682.0,1458.0,1085.0,0,352
20:13:13,D4_D1eD2,36.57,33.5,3682.0,1458.0,1085.0,0,353
20:13:13,D4_D1eD2,36.44,34.0,3682.0,1458.0,1085.0,0,354
20:13:14,D4_D1eD2,36.56,33.4,3682.0,1458.0,1085.0,0,355
20:13:14,D4_D1eD2,36.55,32.9,3684.0,1457.0,1086.0,0,356
20:13:15,D4_D1eD2,36.57,33.6,3684.0,1457.0,1086.0,0,357
20:13:15,D4_D1eD2,36.51,32.7,3681.0,1457.0,1085.0,0,358
20:13:16,D4_D1eD2,36.56,33.9,3685.0,1459.0,1085.0,0,359
20:13:17,D4_D1eD2,36.45,33.4,3685.0,1459.0,1085.0,0,360
20:13:17,D4_D1eD2,36.53,32.4,3685.0,1459.0,1085.0,0,361
20:13:18,D4_D1eD2,36.57,33.8,3685.0,1459.0,1085.0,0,362
20:13:18,D4_D1eD2,36.6,32.7,3685.0,1459.0,1085.0,0,363
20:13:19,D4_D1eD2,36.57,32.9,3685.0,1459.0,1085.0,0,364
20:13:19,D4_D1eD2,36.58,32.8,3685.0,1459.0,1085.0,0,365
20:13:20,D4_D1eD2,36.59,32.3,3685.0,1459.0,1085.0,0,366
20:13:20,D4_D1eD2,36.51,34.3,3685.0,1459.0,1085.0,0,367
20:13:21,D4_D1eD2,36.64,34.0,3683.0,1459.0,1085.0,0,368
20:13:21,D4_D1eD2,36.58,32.7,3683.0,1459.0,1085.0,0,369
20:13:22,D4_D1eD2,36.52,33.3,3683.0,1459.0,1085.0,0,370
20:13:22,D4_D1eD2,36.48,32.9,3683.0,1459.0,1085.0,0,371
20:13:23,D4_D1eD2,36.53,33.8,3683.0,1459.0,1085.0,0,372
20:13:23,D4_D1eD2,36.6,33.3,3683.0,1457.0,1085.0,0,373
20:13:24,D4_D1eD2,36.59,33.9,3682.0,1457.0,1086.0,0,374
20:13:24,D4_D1eD2,36.55,32.1,3682.0,1457.0,1086.0,0,375
20:13:25,D4_D1eD2,36.46,33.3,3682.0,1457.0,1086.0,0,376
20:13:25,D4_D1eD2,36.54,33.9,3682.0,1457.0,1086.0,0,377
20:13:26,D4_D1eD2,36.56,32.5,3682.0,1457.0,1086.0,0,378
20:13:26,D4_D1eD2,36.53,32.9,3682.0,1457.0,1086.0,0,379
20:13:27,D4_D1eD2,36.56,33.5,3682.0,1457.0,1086.0,0,380
20:13:28,D4_D1eD2,36.54,32.6,3682.0,1457.0,1086.0,0,381
20:13:28,D4_D1eD2,36.53,33.0,3682.0,1457.0,1086.0,0,382
20:13:29,D4_D1eD2,36.58,32.4,3682.0,1457.0,1086.0,0,383
20:13:29,D4_D1eD2,36.54,32.2,3682.0,1457.0,1086.0,0,384
20:13:30,D4_D1eD2,36.55,33.6,3682.0,1459.0,1086.0,0,385
20:13:30,D4_D1eD2,36.57,33.1,3682.0,1459.0,1086.0,0,386
20:13:31,D4_D1eD2,36.49,31.5,3682.0,1459.0,1086.0,0,387
20:13:31,D4_D1eD2,36.49,33.3,3682.0,1459.0,1086.0,0,388
20:13:32,D4_D1eD2,36.53,33.7,3682.0,1459.0,1086.0,0,389
20:13:32,D4_D1eD2,36.49,33.1,3682.0,1459.0,1086.0,0,390
20:13:33,D4_D1eD2,36.53,32.2,3682.0,1459.0,1086.0,0,391
20:13:33,D4_D1eD2,36.7,33.1,3682.0,1459.0,1086.0,0,392
20:13:34,D4_D1eD2,36.55,32.3,3682.0,1459.0,1086.0,0,393
20:13:34,D4_D1eD2,36.59,32.8,3682.0,1459.0,1086.0,0,394
20:13:35,D4_D1eD2,36.56,32.6,3684.0,1457.0,1085.0,0,395
20:13:35,D4_D1eD2,36.52,32.5,3681.0,1456.0,1086.0,0,396
20:13:36,D4_D1eD2,36.54,33.7,3681.0,1456.0,1086.0,0,397
20:13:36,D4_D1eD2,36.56,32.9,3681.0,1456.0,1086.0,0,398
20:13:37,D4_D1eD2,36.57,33.2,3685.0,1456.0,1085.0,0,399
20:13:37,D4_D1eD2,36.53,33.1,3685.0,1456.0,1085.0,0,400
20:13:38,D4_D1eD2,36.61,32.9,3685.0,1456.0,1085.0,0,401
20:13:38,D4_D1eD2,36.54,32.5,3685.0,1456.0,1085.0,0,402
20:13:39,D4_D1eD2,36.53,32.8,3685.0,1456.0,1085.0,0,403
20:13:40,D4_D1eD2,36.52,33.6,3685.0,1456.0,1085.0,0,404
20:13:40,D4_D1eD2,36.56,33.0,3683.0,1457.0,1085.0,0,405
20:13:41,D4_D1eD2,36.6,32.8,3683.0,1457.0,1085.0,0,406
20:13:41,D4_D1eD2,36.57,32.8,3683.0,1457.0,1085.0,0,407
20:13:42,D4_D1eD2,36.64,32.5,3683.0,1457.0,1085.0,0,408
20:13:42,D4_D1eD2,36.56,33.2,3683.0,1457.0,1085.0,0,409
20:13:43,D4_D1eD2,36.53,33.3,3683.0,1457.0,1085.0,0,410
20:13:43,D4_D1eD2,36.6,32.9,3683.0,1457.0,1085.0,0,411
20:13:44,D4_D1eD2,36.54,33.2,3683.0,1456.0,1086.0,0,412
20:13:44,D4_D1eD2,36.57,32.9,3683.0,1456.0,1086.0,0,413
20:13:45,D4_D1eD2,36.59,32.7,3683.0,1456.0,1086.0,0,414
20:13:45,D4_D1eD2,36.53,32.8,3683.0,1456.0,1086.0,0,415
20:13:46,D4_D1eD2,36.46,32.5,3683.0,1456.0,1086.0,0,416
20:13:46,D4_D1eD2,36.53,32.9,3683.0,1456.0,1086.0,0,417
20:13:47,D4_D1eD2,36.55,33.5,3681.0,1457.0,1084.0,0,418
20:13:47,D4_D1eD2,36.4,33.3,3681.0,1457.0,1084.0,0,419
20:13:48,D4_D1eD2,36.61,32.9,3681.0,1457.0,1084.0,0,420
20:13:48,D4_D1eD2,36.62,33.4,3681.0,1457.0,1084.0,0,421
20:13:49,D4_D1eD2,36.5,34.1,3681.0,1457.0,1084.0,0,422
20:13:49,D4_D1eD2,36.54,33.8,3681.0,1457.0,1084.0,0,423
20:13:50,D4_D1eD2,36.47,32.7,3681.0,1457.0,1084.0,0,424
20:13:50,D4_D1eD2,36.47,33.0,3681.0,1457.0,1084.0,0,425
20:13:51,D4_D1eD2,36.47,32.8,3681.0,1457.0,1084.0,0,426
20:13:51,D4_D1eD2,36.45,33.1,3684.0,1456.0,1083.0,0,427
20:13:52,D4_D1eD2,36.5,32.8,3684.0,1456.0,1083.0,0,428
20:13:53,D4_D1eD2,36.64,33.0,3684.0,1456.0,1083.0,0,429
20:13:53,D4_D1eD2,36.46,33.1,3683.0,1455.0,1085.0,0,430
20:13:54,D4_D1eD2,36.52,33.1,3683.0,1459.0,1086.0,0,431
20:13:54,D4_D1eD2,36.5,31.9,3683.0,1459.0,1086.0,0,432
20:13:55,D4_D1eD2,36.53,33.0,3683.0,1459.0,1086.0,0,433
20:13:55,D4_D1eD2,36.56,32.5,3683.0,1459.0,1086.0,0,434
20:13:56,D4_D1eD2,36.58,33.1,3683.0,1459.0,1086.0,0,435
20:13:56,D4_D1eD2,36.56,32.4,3685.0,1459.0,1086.0,0,436
20:13:57,D4_D1eD2,36.53,32.1,3685.0,1459.0,1086.0,0,437
20:13:57,D4_D1eD2,36.49,33.6,3685.0,1459.0,1086.0,0,438
20:13:58,D4_D1eD2,36.51,33.9,3685.0,1459.0,1086.0,0,439
20:13:58,D4_D1eD2,36.51,33.7,3685.0,1459.0,1086.0,0,440
20:13:59,D4_D1eD2,36.53,33.4,3685.0,1459.0,1086.0,0,441
20:13:59,D4_D1eD2,36.46,33.5,3685.0,1459.0,1086.0,0,442
20:14:00,D4_D1eD2,36.48,32.9,3685.0,1459.0,1086.0,0,443
20:14:00,D4_D1eD2,36.61,32.7,3685.0,1459.0,1086.0,0,444
20:14:01,D4_D1eD2,36.59,33.8,3685.0,1459.0,1086.0,0,445
20:14:01,D4_D1eD2,36.55,32.6,3686.0,1456.0,1086.0,0,446
20:14:02,D4_D1eD2,36.57,33.0,3686.0,1456.0,1086.0,0,447
20:14:02,D4_D1eD2,36.52,32.9,3686.0,1456.0,1086.0,0,448
20:14:03,D4_D1eD2,36.57,32.8,3686.0,1456.0,1086.0,0,449
20:14:04,D4_D1eD2,36.56,32.2,3686.0,1456.0,1086.0,0,450
20:14:04,D4_D1eD2,36.63,34.1,3686.0,1456.0,1086.0,0,451
20:14:05,D4_D1eD2,36.51,32.6,3686.0,1456.0,1086.0,0,452
20:14:05,D4_D1eD2,36.44,33.4,3686.0,1456.0,1086.0,0,453
20:14:06,D4_D1eD2,36.49,31.7,3686.0,1456.0,1086.0,0,454
20:14:07,D4_D1eD2,36.48,33.2,3686.0,1456.0,1086.0,0,455
20:14:07,D4_D1eD2,36.46,33.1,3686.0,1456.0,1086.0,0,456
20:14:08,D4_D1eD2,36.56,32.8,3682.0,1456.0,1085.0,0,457
20:14:08,D4_D1eD2,36.52,33.2,3682.0,1456.0,1085.0,0,458
20:14:09,D4_D1eD2,36.45,33.6,3682.0,1456.0,1085.0,0,459
20:14:09,D4_D1eD2,36.61,31.9,3682.0,1456.0,1085.0,0,460
20:14:10,D4_D1eD2,36.54,33.1,3682.0,1456.0,1085.0,0,461
20:14:10,D4_D1eD2,36.54,32.9,3682.0,1456.0,1085.0,0,462
20:14:11,D4_D1eD2,36.57,31.5,3682.0,1456.0,1085.0,0,463
20:14:11,D4_D1eD2,36.52,33.6,3682.0,1456.0,1085.0,0,464
20:14:12,D4_D1eD2,36.49,32.3,3682.0,1456.0,1085.0,0,465
20:14:13,D4_D1eD2,36.57,33.4,3682.0,1456.0,1085.0,0,466
20:14:13,D4_D1eD2,36.58,33.4,3682.0,1456.0,1085.0,0,467
20:14:14,D4_D1eD2,36.59,33.0,3684.0,1460.0,1081.0,0,468
20:14:14,D4_D1eD2,36.51,32.9,3684.0,1460.0,1081.0,0,469
20:14:15,D4_D1eD2,36.55,33.0,3684.0,1460.0,1081.0,0,470
20:14:15,D4_D1eD2,36.46,32.6,3684.0,1460.0,1081.0,0,471
20:14:16,D4_D1eD2,36.53,32.9,3684.0,1460.0,1081.0,0,472
20:14:17,D4_D1eD2,36.54,33.1,3684.0,1460.0,1081.0,0,473
20:14:17,D4_D1eD2,36.55,33.9,3684.0,1460.0,1081.0,0,474
20:14:18,D4_D1eD2,36.58,32.5,3684.0,1460.0,1081.0,0,475
20:14:18,D4_D1eD2,36.68,33.2,3684.0,1460.0,1081.0,0,476
20:14:19,D4_D1eD2,36.51,32.8,3684.0,1460.0,1081.0,0,477
20:14:19,D4_D1eD2,36.6,33.0,3684.0,1460.0,1081.0,0,478
20:14:20,D4_D1eD2,36.58,32.6,3684.0,1460.0,1081.0,0,479
20:14:20,D4_D1eD2,36.5,32.8,3684.0,1460.0,1081.0,0,480
20:14:21,D4_D1eD2,36.58,32.9,3684.0,1460.0,1081.0,0,481
20:14:21,D4_D1eD2,36.51,31.8,3684.0,1460.0,1081.0,0,482
20:14:22,D4_D1eD2,36.59,33.6,3684.0,1460.0,1081.0,0,483
20:14:22,D4_D1eD2,36.52,33.3,3684.0,1460.0,1081.0,0,484
20:14:23,D4_D1eD2,36.54,33.3,3684.0,1460.0,1081.0,0,485
20:14:23,D4_D1eD2,36.48,32.7,3685.0,1459.0,1084.0,0,486
20:14:24,D4_D1eD2,36.56,33.2,3685.0,1459.0,1084.0,0,487
20:14:24,D4_D1eD2,36.54,33.3,3685.0,1459.0,1084.0,0,488
20:14:25,D4_D1eD2,36.56,32.5,3685.0,1459.0,1084.0,0,489
20:14:25,D4_D1eD2,36.62,32.5,3685.0,1459.0,1084.0,0,490
20:14:26,D4_D1eD2,36.51,32.9,3684.0,1452.0,1084.0,0,491
20:14:26,D4_D1eD2,36.51,32.9,3682.0,1456.0,1083.0,0,492
20:14:27,D4_D1eD2,36.66,33.4,3682.0,1456.0,1083.0,0,493
20:14:27,D4_D1eD2,36.57,32.4,3683.0,1457.0,1085.0,0,494
20:14:28,D4_D1eD2,36.56,33.0,3683.0,1457.0,1085.0,0,495
20:14:28,D4_D1eD2,36.51,33.1,3683.0,1457.0,1085.0,0,496
20:14:29,D4_D1eD2,36.55,33.0,3683.0,1455.0,1086.0,0,497
20:14:29,D4_D1eD2,36.61,32.2,3683.0,1455.0,1086.0,0,498
20:14:30,D4_D1eD2,36.53,33.8,3683.0,1455.0,1086.0,0,499
20:14:31,D4_D1eD2,36.51,32.8,3683.0,1455.0,1086.0,0,500
20:14:31,D4_D1eD2,36.48,33.1,3683.0,1455.0,1086.0,0,501
20:14:32,D4_D1eD2,36.49,32.6,3684.0,1459.0,1081.0,0,502
20:14:32,D4_D1eD2,36.59,33.0,3684.0,1459.0,1081.0,0,503
20:14:33,D4_D1eD2,36.64,32.2,3682.0,1455.0,1084.0,0,504
20:14:33,D4_D1eD2,36.53,32.8,3682.0,1455.0,1084.0,0,505
20:14:34,D4_D1eD2,36.62,32.3,3682.0,1455.0,1084.0,0,506
20:14:34,D4_D1eD2,36.46,33.2,3682.0,1455.0,1084.0,0,507
20:14:35,D4_D1eD2,36.51,33.2,3682.0,1455.0,1084.0,0,508
20:14:35,D4_D1eD2,36.63,32.9,3682.0,1455.0,1084.0,0,509
20:14:36,D4_D1eD2,36.56,33.7,3682.0,1455.0,1084.0,0,510
20:14:36,D4_D1eD2,36.48,33.3,3682.0,1455.0,1084.0,0,511
20:14:37,D4_D1eD2,36.55,32.8,3682.0,1455.0,1084.0,0,512
20:14:37,D4_D1eD2,36.52,32.7,3682.0,1455.0,1084.0,0,513
20:14:38,D4_D1eD2,36.61,33.7,3682.0,1455.0,1084.0,0,514
20:14:38,D4_D1eD2,36.51,33.4,3683.0,1456.0,1085.0,0,515
20:14:39,D4_D1eD2,36.58,33.0,3683.0,1456.0,1085.0,0,516
20:14:39,D4_D1eD2,36.55,33.3,3683.0,1456.0,1085.0,0,517
20:14:40,D4_D1eD2,36.55,32.6,3683.0,1456.0,1085.0,0,518
20:14:40,D4_D1eD2,36.53,33.8,3683.0,1456.0,1085.0,0,519
20:14:41,D4_D1eD2,36.56,33.4,3683.0,1456.0,1085.0,0,520
20:14:41,D4_D1eD2,36.56,33.2,3683.0,1456.0,1085.0,0,521
20:14:42,D4_D1eD2,36.6,32.1,3683.0,1456.0,1085.0,0,522
20:14:42,D4_D1eD2,36.56,32.8,3683.0,1456.0,1085.0,0,523
20:14:43,D4_D1eD2,36.49,33.3,3683.0,1456.0,1085.0,0,524
20:14:43,D4_D1eD2,36.45,32.7,3683.0,1456.0,1085.0,0,525
20:14:44,D4_D1eD2,36.56,33.4,3684.0,1456.0,1085.0,0,526
20:14:44,D4_D1eD2,36.63,33.5,3684.0,1456.0,1085.0,0,527
20:14:45,D4_D1eD2,36.57,33.2,3684.0,1456.0,1085.0,0,528
20:14:45,D4_D1eD2,36.59,32.5,3684.0,1456.0,1085.0,0,529
20:14:46,D4_D1eD2,36.7,33.3,3684.0,1456.0,1085.0,0,530
20:14:47,D4_D1eD2,36.52,33.9,3684.0,1456.0,1085.0,0,531
20:14:47,D4_D1eD2,36.56,33.4,3682.0,1454.0,1084.0,0,532
20:14:48,D4_D1eD2,36.56,33.4,3682.0,1454.0,1084.0,0,533
20:14:48,D4_D1eD2,36.57,32.5,3682.0,1454.0,1084.0,0,534
20:14:49,D4_D1eD2,36.53,33.0,3682.0,1454.0,1084.0,0,535
20:14:49,D4_D1eD2,36.57,33.3,3685.0,1454.0,1083.0,0,536
20:14:50,D4_D1eD2,36.57,33.2,3685.0,1454.0,1083.0,0,537
20:14:50,D4_D1eD2,36.59,32.8,3685.0,1454.0,1083.0,0,538
20:14:51,D4_D1eD2,36.59,33.3,3685.0,1454.0,1083.0,0,539
20:14:51,D4_D1eD2,36.55,32.8,3685.0,1454.0,1083.0,0,540
20:14:52,D4_D1eD2,36.49,32.3,3685.0,1454.0,1083.0,0,541
20:14:52,D4_D1eD2,36.62,32.7,3685.0,1454.0,1083.0,0,542
20:14:53,D4_D1eD2,36.53,32.7,3685.0,1454.0,1083.0,0,543
20:14:53,D4_D1eD2,36.61,32.8,3685.0,1454.0,1083.0,0,544
20:14:54,D4_D1eD2,36.49,32.5,3685.0,1454.0,1083.0,0,545
20:14:54,D4_D1eD2,36.5,32.9,3685.0,1454.0,1083.0,0,546
20:14:55,D4_D1eD2,36.45,32.5,3685.0,1454.0,1083.0,0,547
20:14:55,D4_D1eD2,36.47,32.5,3685.0,1454.0,1083.0,0,548
20:14:56,D4_D1eD2,36.5,33.1,3685.0,1454.0,1083.0,0,549
20:14:56,D4_D1eD2,36.61,32.4,3685.0,1454.0,1083.0,0,550
20:14:57,D4_D1eD2,36.58,33.8,3685.0,1454.0,1083.0,0,551
20:14:57,D4_D1eD2,36.55,33.3,3685.0,1454.0,1083.0,0,552
20:14:58,D4_D1eD2,36.59,33.6,3685.0,1454.0,1083.0,0,553
20:14:59,D4_D1eD2,36.57,33.3,3683.0,1454.0,1085.0,0,554
20:14:59,D4_D1eD2,36.57,32.5,3683.0,1454.0,1085.0,0,555
20:15:00,D4_D1eD2,36.52,32.9,3683.0,1454.0,1085.0,0,556
20:15:00,D4_D1eD2,36.63,33.7,3683.0,1454.0,1085.0,0,557
20:15:01,D4_D1eD2,36.55,33.1,3683.0,1454.0,1085.0,0,558
